"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"República Centroafricana","CAF","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","26.906037","27.497522","28.115334","28.759941","29.436971","30.147006","30.899061","31.663386","32.45272","33.25862","34.082999","34.889626","35.675481","36.475537","37.200331","37.836959","38.449625","38.993231","39.459466","39.842551","40.143044","40.363465","40.499891","40.558008","40.537411","40.434185","40.245603","39.946905","39.527112","39.040934","38.393789","37.614134","36.653371","35.717436","34.693642","33.671891","32.620989","31.673549","31.248311","30.828252","30.388454","30.433979","30.330328","31.262286","31.815626","32.512436","33.047714","34.050723","34.93672","0.078023","27.438524","33.750575","36.083522","31.096944","14.885883","35.774569","33.250197","21.788513","35.145081","5.193477","30.206335","13.055793","0.318736","",
"Canadá","CAN","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","68.42122","68.804304","68.827548","68.747496","68.682657","69.055498","69.02617","69.124165","69.755129","69.868064","69.995557","70.526517","70.408499","70.459584","70.728738","71.151025","71.746952","72.006522","72.567177","73.36693","74.261192","74.988131","75.675743","76.48075","76.96933","77.348053","77.633965","78.221376","78.553617","78.98846","79.519225","80.035906","80.337343","80.55944","80.888027","81.310451","81.980537","82.519211","83.185288","83.397698","83.785565","84.088665","84.432425","84.548168","84.885244","85.108081","85.521734","85.59365","85.825029","86.335353","86.581013","86.881067","87.047931","87.097638","87.122853","87.188984","87.066966","86.834003","86.747264","87.254457","85.922707","85.669888","82.954281","",
"Europa Central y del Báltico","CEB","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","65.541242077254","66.4348917729259","66.3091371554768","66.9375106515919","67.8366699629527","67.9651405561685","68.066511577358","67.6507043676601","67.2650571243626","66.3803151857233","66.4639228417446","66.6505413042345","67.084539820816","67.3265264404747","67.3333414231897","66.964016723061","66.7250435941277","65.9458546730621","65.4661537669513","64.8909635286591","64.5114457264172","64.4419061978523","64.6317156389418","63.9346527339124","63.5048918619054","63.2590968380009","63.5626848588928","63.6248463858816","63.7457590054151","63.2781358926423","62.4614211486143","62.2444064406957","61.9379883369037","62.1163397718431","62.1039934225177","62.4979163684774","63.3336756882108","63.7853616862994","64.5142178720812","65.6844095230694","66.6144719771911","67.1121199752497","67.5263966828945","67.9023714292462","68.5063514284516","68.7215005595252","69.1394261333908","69.4302926247494","70.0085293650516","70.7069838082258","71.4327409819121","72.3954090713054","72.971608392462","73.8802592264171","74.1188796040058","74.4707864876095","74.7394219287861","75.0682796244937","75.0599176712167","75.5484223754461","73.7468482711929","71.3361598819374","75.2677811410709","",
"Suiza","CHE","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","70.308064","70.190536","69.875649","69.757112","71.001531","72.15367","72.016067","72.439203","72.536373","72.336648","72.971297","73.236253","74.043436","74.659862","75.390177","75.623227","75.738189","76.344741","76.20489","76.74996","76.723555","76.888372","77.427485","77.417543","78.3379","78.833586","79.220099","79.475502","79.558523","80.002062","80.008977","80.028904","80.489688","81.534865","81.912469","81.88538","83.211839","83.478362","83.461055","84.307399","84.434824","85.131771","85.466808","85.811821","86.282629","86.610226","87.254425","87.32927","87.789024","87.887585","88.502838","88.860354","88.86915","88.991141","89.536589","89.380054","90.257253","90.018552","90.383733","90.810427","90.379346","90.368386","90.009501","",
"Islas del Canal","CHI","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","72.675642448354","70.1441039889515","70.7157725367657","69.6329245806191","71.1452945442141","71.0838514006992","72.7377311819194","71.8353203921491","70.3441459489432","70.6974519864931","70.9071618784018","70.8587553552957","71.1769876902217","72.1284521546645","71.1741044805736","71.7580758820061","72.215322191175","72.707006016806","73.4893944890677","73.4506853903517","75.1388490383924","73.9529036866067","73.8028967345752","76.916290801525","77.516780223563","77.2440827495337","78.5252355966613","78.8365657930334","78.949930407095","80.4193605199226","80.8483538892483","80.0609691049775","81.600895073347","81.2967724442532","82.3524513597242","82.924342966721","83.6299366978438","83.9418173157212","84.3857640614755","85.8008513866404","85.0790132502311","85.336610710475","85.6417078082917","86.0241017315696","86.6994385952111","87.1126606314174","87.4966635847835","87.8092133472409","88.0751679620694","88.3130072045851","88.6565396253867","88.902396850154","88.8691064183614","89.0474516879767","89.0810249786655","88.8750116751859","88.6597479304553","88.3508938507373","88.338586665005","88.5646872458697","88.2614444532769","87.5405564115603","88.5023490934951","",
"Chile","CHL","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","48.343379","47.694242","48.425727","48.769102","49.659088","50.586704","52.236963","53.113577","54.095375","54.925682","55.130318","55.993252","57.31921","58.546233","60.124475","61.822506","63.016383","63.948827","64.661902","65.971454","67.004726","67.721808","68.299947","69.308258","69.935396","71.147267","72.35328","73.114372","73.335454","73.855931","74.313295","74.744248","75.147755","75.623965","76.027802","76.454523","76.800915","77.182224","77.974329","78.428517","78.852326","79.33204","79.374628","79.712123","80.321674","80.87094","81.181441","81.472688","81.717998","81.814774","82.147365","82.679227","82.939514","83.382511","83.508514","83.72965","84.064961","84.395571","84.206658","83.66632","82.692243","80.988343","81.333063","",
"China","CHN","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","15.916464","22.788568","35.484671","36.776748","37.944819","38.997807","40.351002","41.786136","43.396642","44.948463","46.616726","48.508333","50.073238","51.619099","52.734562","53.920683","54.563031","56.520993","57.658788","58.74295","59.723062","60.672448","61.543042","62.448425","63.247294","63.963936","64.605607","65.264597","65.899713","66.557932","67.106744","67.905934","68.756544","69.36508","69.854446","70.640162","71.413607","72.07402","72.699052","73.321109","73.813461","74.40593","74.93754","75.45402","75.965446","76.451324","76.907927","77.548092","77.510928","78.189534","78.748861","78.903701","79.302935","79.670848","80.060367","80.378495","80.659112","80.420412","81.329196","81.743736","81.495929","81.888934","82.145251","",
"Côte d'Ivoire","CIV","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","25.13154","25.88449","26.55296","27.317936","27.992356","28.738301","29.405463","30.1773","30.980531","31.796383","32.602659","33.456285","34.437591","35.313879","36.315143","37.313013","38.339506","39.178254","40.087567","40.776899","40.995531","41.063512","41.227027","41.319329","41.748796","42.067391","42.279149","42.446008","42.314904","42.15433","41.995238","41.7275","41.434021","41.133324","40.792331","40.051091","39.856072","39.648018","39.318893","39.059533","38.952963","38.780228","38.778319","38.238752","38.588611","38.977649","39.722045","40.333269","41.028021","41.674541","42.376137","43.548629","44.429072","45.083819","46.702101","47.442803","48.173194","48.902098","49.64145","50.38331","49.132248","49.369614","52.348727","",
"Camerún","CMR","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","13.00332","13.25539","33.455417","33.853066","34.357316","35.005783","35.82529","36.762343","37.80737","38.978383","39.918816","40.682771","41.201657","41.408719","41.452495","41.538842","41.46768","41.419764","41.486445","41.501137","41.771826","41.983991","42.657272","43.459968","43.706567","44.590424","44.58898","45.382244","45.494605","45.364769","45.210974","44.88366","44.673431","44.417765","43.882683","43.634967","43.529484","43.187686","43.295535","43.712819","44.266751","44.743276","45.121676","45.451675","45.818988","46.250426","46.633293","47.064967","47.470484","47.6181","48.113485","48.793828","49.593324","50.30335","50.530664","51.341717","52.299032","53.084498","53.473925","54.411207","53.409926","51.94533","55.084216","",
"Congo, República Democrática del","COD","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","29.543665","27.847274","28.154797","28.420039","26.708237","27.944322","31.273355","31.237015","31.776429","32.12382","32.465015","32.815402","33.258414","33.467663","33.766857","34.061679","34.316232","34.560896","33.754472","35.167138","35.634836","35.869228","36.074638","36.423601","36.857555","37.110062","37.581776","38.009032","38.450906","38.880766","39.28649","39.747961","40.126657","40.145214","40.535172","41.135791","38.247921","40.336301","36.582552","37.18898","42.72186","43.125348","43.063415","44.206651","45.340311","45.978345","46.736761","47.425215","47.965032","48.283013","49.333652","50.049035","50.492899","51.074165","51.71609","52.261936","52.820697","53.365112","53.872651","54.274284","53.766004","52.441897","54.425653","",
"Congo, República del","COG","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","35.996038","36.916","37.690952","38.511202","39.195822","39.96931","40.609271","40.970161","41.845368","42.358847","42.886592","43.379239","43.749519","44.222575","44.534804","44.935505","45.230496","45.613047","45.790776","45.861979","46.079937","46.207726","46.32028","46.538146","46.690302","46.915574","47.093683","47.169429","47.249389","47.194585","46.963901","46.613807","46.417482","45.874652","45.218056","45.429561","45.256363","26.795906","38.343225","43.691262","46.189082","47.129307","47.79332","49.070048","50.357134","51.357309","52.269298","52.679412","53.522445","53.864487","54.858493","55.197224","55.742671","55.960236","56.53041","56.890008","57.185404","57.580634","57.879007","55.483981","56.737508","56.264729","58.233286","",
"Colombia","COL","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","49.587226","50.561667","51.490334","52.461809","53.20239","54.003686","54.744807","55.348084","55.855286","56.327851","56.738857","57.314871","57.892378","58.281123","58.828479","59.314057","60.093171","60.713871","61.325989","61.421618","61.998774","62.376629","63.026527","63.365795","63.816565","58.498844","63.01272","62.346383","62.229845","62.673371","62.433231","62.344533","62.195894","63.169385","64.192666","65.343759","66.127487","66.910766","67.321738","67.391401","67.292142","67.891738","68.671975","70.57871","71.874521","73.011208","73.886231","74.434301","75.281949","75.992284","76.499695","77.152333","77.945188","78.557129","78.968319","79.196172","79.382128","79.528643","79.683195","80.101593","75.931068","70.476112","79.366604","",
"Comoras","COM","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","28.049485","28.478852","28.870635","29.259608","29.801874","30.099949","30.772148","31.301442","32.007917","32.784828","33.652888","34.62801","35.566767","36.464068","37.29324","35.927313","38.779286","39.524023","40.237193","40.600354","41.305199","42.01237","42.765863","43.331096","44.231827","44.907884","45.651219","46.325557","47.203922","47.342264","48.616694","49.25526","49.767663","50.169157","50.462622","50.703058","50.88514","50.085721","50.429648","51.356773","51.406521","52.458705","52.583556","53.397545","53.868695","54.383159","54.930083","55.292002","56.101313","56.689136","57.479156","58.077408","58.589708","59.16998","59.525196","59.992352","60.440263","60.979849","61.293767","61.667414","61.095936","59.509598","62.788103","",
"Cabo Verde","CPV","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","35.933597","37.311274","38.932384","40.695012","42.539938","44.367427","46.0308","47.488325","48.765734","49.736811","50.412376","50.841607","51.133473","51.373846","51.524057","51.855173","51.990761","52.469769","52.690252","52.863024","52.99662","53.102599","53.178203","53.27518","53.197575","53.481077","53.626747","53.789008","53.962448","54.126403","54.269414","54.132116","54.043059","54.034835","54.038945","52.218357","55.124965","55.955365","57.036794","58.289515","59.682081","60.740893","62.458873","63.655072","65.121882","65.827987","67.101943","67.21944","68.170711","68.529219","69.803277","70.547104","71.564121","71.766635","72.427227","72.972163","73.471868","74.362768","74.695254","76.380316","70.593149","73.501647","77.304029","",
"Costa Rica","CRI","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","62.775819","63.470013","64.153696","64.367922","64.678049","65.518799","65.724622","66.162987","66.516115","67.303809","67.390913","68.066774","68.68983","69.402238","70.170452","71.010559","72.020847","73.096325","73.920938","74.970939","76.130829","77.071423","77.763819","78.380507","78.619577","78.896851","79.013686","79.162068","79.55494","79.855467","79.947474","79.963719","80.13238","79.907653","80.055443","80.198218","80.231755","80.516832","80.914952","81.186145","81.535247","81.846731","82.235816","82.57546","82.634281","83.024509","82.943717","82.761127","82.665132","82.834508","82.670518","82.997444","83.355278","83.461551","83.364961","83.104333","82.932523","83.118028","82.456959","83.347433","82.27919","78.72992","82.036073","",
"Estados pequeos del Caribe","CSS","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","49.1427893078373","49.7303532415527","50.9601525531354","51.5802410910146","52.2357033294533","52.7090014915285","53.0931361741564","53.2991268593268","53.6334925943713","53.7992120778237","53.8711791348297","54.0005806528167","54.2087578409718","54.3835281802274","54.8541137883109","55.3796277620781","55.7742254667554","56.1798028816447","56.606133376991","57.0205550104082","57.4124048367492","57.8719712345774","58.1710542665377","57.9277655833822","58.6688000399896","58.7167979807113","58.6359834089684","58.6552660161181","58.7179128737277","59.0580871978401","59.2187848250265","59.4016459182533","59.6245897834482","59.7439441689466","59.7229927667357","59.4849434883182","59.5064986626637","59.6451181466083","60.2456064112964","60.7036810883244","61.1523044373543","61.7067279416992","62.0558457944691","62.4579335670375","62.885305387364","63.4952485364965","64.1761975493256","64.841974133671","65.2410141693683","65.5350950916717","65.6814481006656","65.9135416488091","65.9224843685385","65.9418784459177","66.304248057009","66.676102223065","67.0356531810592","67.3551313062779","67.6749327112569","67.5324213590064","66.2311966423127","61.9816997164508","68.8908254316719","",
